Date,Open,High,Low,Close
06/05/2018,"7,621.36","7,644.48","7,602.38","7,637.86"
06/06/2018,"7,652.81","7,691.65","7,622.32","7,689.24"
06/07/2018,"7,697.41","7,697.41","7,597.66","7,635.07"
06/08/2018,"7,607.74","7,653.57","7,595.15","7,645.51"
06/11/2018,"7,647.24","7,677.29","7,642.87","7,659.93"
06/12/2018,"7,673.87","7,708.25","7,669.53","7,703.79"
06/13/2018,"7,713.90","7,748.96","7,686.65","7,695.70"
06/14/2018,"7,723.53","7,768.60","7,723.54","7,761.04"
06/15/2018,"7,725.03","7,755.72","7,704.34","7,746.38"
06/18/2018,"7,692.96","7,749.36","7,676.83","7,747.03"
06/19/2018,"7,658.47","7,727.41","7,635.73","7,725.59"
06/20/2018,"7,764.15","7,806.60","7,755.48","7,781.51"
06/21/2018,"7,800.30","7,803.45","7,699.20","7,712.95"
06/22/2018,"7,739.69","7,739.71","7,679.13","7,692.82"
06/25/2018,"7,631.12","7,639.73","7,477.73","7,532.01"
06/26/2018,"7,553.74","7,597.49","7,527.00","7,561.63"
06/27/2018,"7,586.33","7,610.67","7,444.17","7,445.08"
06/28/2018,"7,438.11","7,526.07","7,419.56","7,503.68"
06/29/2018,"7,544.13","7,573.59","7,502.95","7,510.30"
07/02/2018,"7,451.90","7,568.10","7,443.10","7,567.69"
07/03/2018,"7,593.63","7,594.33","7,498.50","7,502.67"
07/05/2018,"7,550.66","7,589.19","7,511.43","7,586.43"
07/06/2018,"7,595.93","7,695.81","7,588.65","7,688.39"
07/09/2018,"7,731.75","7,757.29","7,702.06","7,756.20"
07/10/2018,"7,770.63","7,777.48","7,731.98","7,759.20"
07/11/2018,"7,698.51","7,748.16","7,696.58","7,716.61"
07/12/2018,"7,752.71","7,825.67","7,746.76","7,823.92"
07/13/2018,"7,827.62","7,843.52","7,803.34","7,825.98"
07/16/2018,"7,831.74","7,838.82","7,791.98","7,805.72"
07/17/2018,"7,751.98","7,867.15","7,749.61","7,855.12"
07/18/2018,"7,859.43","7,863.77","7,822.83","7,854.44"
07/19/2018,"7,829.80","7,849.85","7,811.15","7,825.30"
07/20/2018,"7,843.08","7,860.25","7,815.86","7,820.20"
07/23/2018,"7,806.93","7,846.76","7,776.56","7,841.87"
07/24/2018,"7,914.35","7,928.79","7,814.33","7,840.77"
07/25/2018,"7,839.09","7,933.31","7,838.76","7,932.24"
07/26/2018,"7,848.04","7,881.30","7,834.07","7,852.18"
07/27/2018,"7,889.75","7,889.75","7,698.96","7,737.42"
07/30/2018,"7,735.27","7,740.26","7,604.24","7,630.00"
07/31/2018,"7,654.59","7,709.48","7,614.84","7,671.79"
08/01/2018,"7,701.82","7,732.68","7,670.72","7,707.29"
08/02/2018,"7,659.52","7,808.85","7,659.52","7,802.69"
08/03/2018,"7,819.23","7,824.06","7,783.30","7,812.01"
08/06/2018,"7,809.54","7,859.68","7,801.88","7,859.68"
08/07/2018,"7,878.62","7,898.20","7,868.65","7,883.66"
08/08/2018,"7,880.00","7,901.69","7,864.46","7,888.33"
08/09/2018,"7,886.52","7,923.35","7,881.06","7,891.78"
08/10/2018,"7,834.71","7,866.19","7,818.37","7,839.11"
08/13/2018,"7,848.00","7,888.66","7,814.27","7,819.71"
08/14/2018,"7,847.88","7,878.23","7,815.50","7,870.89"
08/15/2018,"7,810.02","7,832.66","7,732.70","7,774.12"
08/16/2018,"7,826.95","7,849.67","7,795.74","7,806.52"
08/17/2018,"7,786.64","7,830.78","7,752.68","7,816.33"
08/20/2018,"7,834.37","7,837.14","7,787.90","7,821.01"
08/21/2018,"7,840.09","7,897.68","7,836.79","7,859.17"
08/22/2018,"7,844.04","7,897.63","7,840.84","7,889.10"
08/23/2018,"7,886.47","7,926.32","7,866.53","7,878.46"
08/24/2018,"7,907.81","7,949.71","7,907.11","7,945.98"
08/27/2018,"7,989.64","8,024.94","7,976.60","8,017.90"
08/28/2018,"8,039.01","8,046.32","8,009.59","8,030.04"
08/29/2018,"8,044.34","8,113.56","8,042.10","8,109.69"
08/30/2018,"8,094.20","8,133.30","8,069.57","8,088.36"
08/31/2018,"8,079.31","8,119.82","8,079.31","8,109.54"
09/04/2018,"8,087.96","8,104.07","8,042.14","8,091.25"
09/05/2018,"8,073.53","8,077.84","7,962.35","7,995.17"
09/06/2018,"7,998.27","8,001.97","7,885.49","7,922.73"
09/07/2018,"7,878.79","7,962.54","7,873.93","7,902.54"
09/10/2018,"7,939.57","7,945.04","7,890.39","7,924.16"
09/11/2018,"7,894.87","7,986.32","7,880.93","7,972.47"
09/12/2018,"7,958.87","7,965.39","7,884.05","7,954.23"
09/13/2018,"7,999.93","8,037.51","7,989.85","8,013.71"
09/14/2018,"8,026.16","8,040.83","7,979.78","8,010.04"
09/17/2018,"7,992.21","8,002.78","7,890.07","7,895.79"
09/18/2018,"7,903.57","7,986.09","7,901.01","7,956.11"
09/19/2018,"7,962.55","7,976.13","7,917.73","7,950.04"
09/20/2018,"7,993.53","8,039.07","7,986.41","8,028.23"
09/21/2018,"8,041.69","8,057.26","7,979.67","7,986.96"
09/24/2018,"7,939.38","7,997.90","7,912.47","7,993.25"
09/25/2018,"8,001.59","8,014.12","7,979.29","8,007.47"
09/26/2018,"8,011.68","8,067.03","7,982.77","7,990.37"
09/27/2018,"8,021.22","8,071.56","8,017.91","8,041.97"
09/28/2018,"8,024.50","8,065.06","8,015.87","8,046.35"
10/01/2018,"8,091.50","8,107.38","8,019.77","8,037.30"
10/02/2018,"8,024.48","8,054.16","7,983.98","7,999.55"
10/03/2018,"8,034.65","8,053.93","8,012.03","8,025.09"
10/04/2018,"7,993.33","7,997.17","7,833.16","7,879.51"
10/05/2018,"7,874.76","7,902.67","7,715.97","7,788.45"
10/08/2018,"7,747.10","7,797.32","7,654.84","7,735.95"
10/09/2018,"7,728.51","7,799.75","7,718.95","7,738.02"
10/10/2018,"7,694.08","7,701.20","7,420.56","7,422.05"
10/11/2018,"7,388.07","7,493.21","7,274.04","7,329.06"
10/12/2018,"7,507.84","7,516.69","7,368.32","7,496.89"
10/15/2018,"7,473.33","7,500.93","7,400.07","7,430.74"
10/16/2018,"7,501.78","7,658.14","7,493.45","7,645.49"
10/17/2018,"7,669.26","7,670.50","7,563.09","7,642.70"
10/18/2018,"7,616.47","7,616.86","7,452.47","7,485.14"
10/19/2018,"7,530.16","7,582.89","7,428.30","7,449.03"
